,true_index,store_id,year,month,day,weekday,is_weekend,state_holiday_0,state_holiday_a,state_holiday_b,state_holiday_c,school_holiday,promotion,customers_per_day,open,predicted_sales
30112,501410,1072,2015,5,29,5,1,1,0,0,0,0,0,716,1,6746.9536
30113,351435,702,2013,10,30,3,0,1,0,0,0,1,0,363,1,3595.3877
30114,367029,229,2014,5,24,6,1,1,0,0,0,0,0,689,1,7219.1846
30115,172874,389,2015,2,4,3,0,1,0,0,0,0,1,1379,1,12991.678
30116,220194,566,2013,11,19,2,0,1,0,0,0,0,1,610,1,5661.265
30117,337707,352,2015,1,23,5,1,1,0,0,0,0,0,619,1,6407.033
30118,377540,652,2014,6,24,2,0,1,0,0,0,0,0,534,1,4979.5015
30119,139527,895,2014,11,29,6,1,1,0,0,0,0,0,1000,1,8886.233
30120,624409,1100,2014,7,21,1,0,1,0,0,0,1,0,406,1,3390.4722
30121,436778,81,2013,1,1,2,0,0,1,0,0,1,0,0,0,0.0
30122,658630,562,2013,9,27,5,1,1,0,0,0,0,1,3112,1,17236.682
30123,466799,486,2013,7,23,2,0,1,0,0,0,1,0,337,1,3084.299
30124,71990,299,2013,3,10,7,1,1,0,0,0,0,0,0,0,0.0
30125,386914,952,2015,7,12,7,1,1,0,0,0,0,0,0,0,0.0
30126,466432,856,2013,4,16,2,0,1,0,0,0,0,0,870,1,5649.29
30127,149419,1051,2013,9,15,7,1,1,0,0,0,0,0,0,0,0.0
30128,617433,252,2013,7,7,7,1,1,0,0,0,0,0,0,0,0.0
30129,647351,735,2015,4,12,7,1,1,0,0,0,0,0,0,0,0.0
30130,624647,836,2015,1,11,7,1,1,0,0,0,0,0,0,0,0.0
30131,356498,340,2013,9,4,3,0,1,0,0,0,0,0,706,1,5356.7964
30132,671826,84,2013,8,24,6,1,1,0,0,0,0,0,1231,1,10146.672
30133,127078,418,2014,12,4,4,0,1,0,0,0,0,1,679,1,6899.0537
30134,257587,700,2015,7,31,5,1,1,0,0,0,1,1,646,1,6630.867
30135,692811,1048,2013,2,11,1,0,1,0,0,0,0,0,409,1,4250.227
30136,609783,491,2014,9,29,1,0,1,0,0,0,0,1,646,1,9040.921
30137,523128,193,2014,6,2,1,0,1,0,0,0,0,1,1035,1,9921.416
30138,449892,357,2014,8,19,2,0,1,0,0,0,1,1,1008,1,8666.106
30139,525972,829,2015,4,15,3,0,1,0,0,0,0,1,766,1,7095.9536
30140,417676,291,2013,6,28,5,1,1,0,0,0,0,0,909,1,8037.144
30141,492230,1039,2014,1,8,3,0,1,0,0,0,0,1,1095,1,9851.292
30142,400283,744,2013,10,21,1,0,1,0,0,0,0,1,1031,1,9899.364
30143,167473,236,2014,11,30,7,1,1,0,0,0,0,0,0,0,0.0
30144,83586,326,2015,5,21,4,0,1,0,0,0,0,1,443,1,5597.964
30145,118663,370,2013,12,30,1,0,1,0,0,0,1,0,920,1,11578.312
30146,416901,564,2013,12,10,2,0,1,0,0,0,0,0,471,1,4624.204
30147,263444,783,2014,5,2,5,1,1,0,0,0,1,1,991,1,9684.153
30148,97192,938,2015,4,12,7,1,1,0,0,0,0,0,0,0,0.0
30149,70763,981,2014,5,8,4,0,1,0,0,0,0,1,809,1,8636.72
30150,144741,209,2013,1,13,7,1,1,0,0,0,0,0,0,0,0.0
30151,344384,1083,2014,3,6,4,0,1,0,0,0,0,1,330,1,4828.9634
30152,390369,728,2015,5,17,7,1,1,0,0,0,0,0,0,0,0.0
30153,334288,329,2013,2,9,6,1,1,0,0,0,0,0,411,1,3920.9216
30154,419460,674,2015,1,28,3,0,1,0,0,0,0,1,996,1,8283.658
30155,307240,706,2015,6,9,2,0,1,0,0,0,0,0,475,1,4730.9365
30156,430542,1037,2015,5,24,7,1,1,0,0,0,0,0,0,0,0.0
30157,560531,331,2013,4,26,5,1,1,0,0,0,0,1,887,1,7051.3306
30158,100128,36,2015,2,27,5,1,1,0,0,0,0,0,984,1,8740.689
30159,63779,996,2015,4,20,1,0,1,0,0,0,0,0,724,1,7004.4824
30160,611533,640,2014,7,1,2,0,1,0,0,0,0,1,984,1,13982.99
30161,40571,839,2013,8,19,1,0,1,0,0,0,0,0,659,1,4469.449
30162,396475,155,2014,6,24,2,0,1,0,0,0,0,0,464,1,4791.512
30163,416753,831,2013,1,4,5,1,1,0,0,0,1,0,1394,1,10226.628
30164,698027,274,2015,3,30,1,0,1,0,0,0,1,1,992,1,9529.98
30165,154064,1023,2015,3,22,7,1,1,0,0,0,0,0,0,0,0.0
30166,7557,624,2014,11,28,5,1,1,0,0,0,0,1,921,1,11221.875
30167,427438,188,2013,11,26,2,0,1,0,0,0,0,0,385,1,4028.4336
30168,233875,380,2015,2,26,4,0,1,0,0,0,0,0,1167,1,10610.652
30169,28364,737,2014,8,7,4,0,1,0,0,0,1,1,941,1,8103.028
30170,642230,83,2013,2,8,5,1,1,0,0,0,0,1,377,1,4271.6494
30171,592851,139,2013,1,5,6,1,1,0,0,0,0,0,277,1,2797.9832
30172,481461,1041,2013,10,5,6,1,1,0,0,0,0,0,634,1,5769.0156
30173,283112,1074,2014,4,14,1,0,1,0,0,0,0,1,792,1,8740.038
30174,666060,558,2013,3,28,4,0,1,0,0,0,0,1,696,1,6903.972
30175,261514,23,2013,12,3,2,0,1,0,0,0,0,1,599,1,8294.807
30176,221228,704,2014,9,27,6,1,1,0,0,0,0,0,777,1,6950.8945
30177,239769,262,2013,5,5,7,1,1,0,0,0,0,0,4735,1,28171.635
30178,467343,239,2015,3,3,2,0,1,0,0,0,0,1,531,1,6139.427
30179,615786,1050,2015,1,7,3,0,1,0,0,0,1,1,416,1,6051.8706
30180,544081,804,2013,8,4,7,1,1,0,0,0,0,0,0,0,0.0
30181,655256,313,2014,9,26,5,1,1,0,0,0,0,0,608,1,5191.205
30182,361976,941,2013,11,1,5,1,0,1,0,0,0,0,0,0,0.0
30183,58412,1042,2014,1,11,6,1,1,0,0,0,0,0,389,1,2746.502
30184,694455,654,2014,11,16,7,1,1,0,0,0,0,0,0,0,0.0
30185,493287,736,2014,5,22,4,0,1,0,0,0,0,1,475,1,4965.976
30186,582692,1018,2013,9,28,6,1,1,0,0,0,0,0,1338,1,11154.049
30187,330666,283,2015,5,24,7,1,1,0,0,0,0,0,0,0,0.0
30188,265675,684,2013,4,21,7,1,1,0,0,0,0,0,0,0,0.0
30189,176333,318,2014,3,29,6,1,1,0,0,0,0,0,413,1,4270.021
30190,84308,78,2013,3,13,3,0,1,0,0,0,0,0,446,1,3356.4976
30191,298326,343,2014,8,11,1,0,1,0,0,0,1,0,673,1,5627.2964
30192,70974,943,2013,12,2,1,0,1,0,0,0,0,1,774,1,8976.479
30193,46276,812,2014,8,31,7,1,1,0,0,0,0,0,0,0,0.0
30194,489674,965,2014,1,16,4,0,1,0,0,0,0,0,694,1,5217.7505
30195,428752,516,2013,4,13,6,1,1,0,0,0,0,0,559,1,5004.7007
30196,319735,336,2015,7,10,5,1,1,0,0,0,0,0,1727,1,10993.796
30197,285429,873,2014,5,11,7,1,1,0,0,0,0,0,0,0,0.0
30198,648626,746,2014,12,25,4,0,0,0,0,1,1,0,0,0,0.0
30199,507227,622,2015,1,30,5,1,1,0,0,0,0,1,578,1,6741.65
30200,425374,905,2014,9,9,2,0,1,0,0,0,0,0,906,1,6495.7485
30201,688542,709,2013,10,25,5,1,1,0,0,0,0,1,1268,1,9726.1455
30202,179246,526,2015,4,6,1,0,0,0,1,0,1,0,0,0,0.0
30203,416229,359,2014,2,12,3,0,1,0,0,0,0,0,517,1,4783.367
30204,276257,635,2013,2,25,1,0,1,0,0,0,0,0,479,1,4611.9336
30205,2340,442,2013,8,9,5,1,1,0,0,0,1,0,352,1,3117.5447
30206,480789,941,2013,7,14,7,1,1,0,0,0,0,0,0,0,0.0
30207,113695,774,2014,3,12,3,0,1,0,0,0,0,0,646,1,5845.1367
30208,237566,426,2015,5,29,5,1,1,0,0,0,0,0,599,1,5194.3623
30209,526933,553,2014,5,17,6,1,1,0,0,0,0,0,897,1,7470.4854
30210,364401,953,2013,2,10,7,1,1,0,0,0,0,0,0,0,0.0
30211,389322,756,2015,4,25,6,1,1,0,0,0,0,0,2538,1,15600.911
30212,452990,891,2014,9,23,2,0,1,0,0,0,0,0,896,1,6255.8335
30213,671842,149,2015,5,10,7,1,1,0,0,0,0,0,0,0,0.0
30214,20858,898,2014,9,25,4,0,1,0,0,0,0,0,718,1,5854.471
30215,433654,1110,2015,2,6,5,1,1,0,0,0,1,1,638,1,5575.9355
30216,492801,277,2015,6,11,4,0,1,0,0,0,0,0,462,1,4855.991
30217,180332,674,2014,12,24,3,0,1,0,0,0,1,0,940,1,7900.3276
30218,594490,854,2014,3,9,7,1,1,0,0,0,0,0,0,0,0.0
30219,17453,416,2013,8,17,6,1,1,0,0,0,0,0,1279,1,9472.242
30220,368609,1016,2015,7,3,5,1,1,0,0,0,1,1,518,1,6290.48
30221,695501,691,2015,6,13,6,1,1,0,0,0,0,0,619,1,6224.3115
30222,338462,408,2014,2,12,3,0,1,0,0,0,0,0,368,1,3528.9556
30223,17732,508,2013,11,16,6,1,1,0,0,0,0,0,543,1,5566.8896
30224,581884,789,2013,4,23,2,0,1,0,0,0,0,1,502,1,3806.6736
30225,136630,276,2013,10,18,5,1,1,0,0,0,0,0,523,1,5101.5654
30226,562395,910,2014,6,6,5,1,1,0,0,0,1,1,650,1,6368.9243
30227,702258,983,2015,1,27,2,0,1,0,0,0,0,1,1193,1,9372.19
30228,141900,859,2014,2,5,3,0,1,0,0,0,0,1,700,1,6508.427
30229,580802,810,2014,1,26,7,1,1,0,0,0,0,0,0,0,0.0
30230,568001,368,2014,4,13,7,1,1,0,0,0,0,0,0,0,0.0
30231,323720,194,2013,10,24,4,0,1,0,0,0,0,1,398,1,4797.0854
30232,444461,411,2014,8,25,1,0,1,0,0,0,1,0,578,1,6594.4116
30233,359557,31,2014,4,8,2,0,1,0,0,0,0,0,480,1,4186.8486
30234,397927,403,2014,11,27,4,0,1,0,0,0,0,1,798,1,8640.236
30235,405591,1106,2015,6,4,4,0,1,0,0,0,0,1,556,1,5174.072
30236,709624,813,2014,6,22,7,1,1,0,0,0,0,0,0,0,0.0
30237,205232,399,2013,2,24,7,1,1,0,0,0,0,0,0,0,0.0
30238,567969,1086,2014,5,15,4,0,1,0,0,0,0,0,737,1,5944.4443
30239,66825,800,2013,12,15,7,1,1,0,0,0,0,0,0,0,0.0
30240,375944,880,2015,6,15,1,0,1,0,0,0,0,1,1059,1,10206.971
30241,146644,641,2014,7,28,1,0,1,0,0,0,1,1,651,1,7203.9155
30242,519502,1090,2013,3,29,5,1,0,0,1,0,1,1,0,0,0.0
30243,464816,399,2013,3,24,7,1,1,0,0,0,0,0,0,0,0.0
30244,378168,1036,2014,12,8,1,0,1,0,0,0,0,0,431,1,4723.2583
30245,176327,918,2013,3,1,5,1,1,0,0,0,0,0,583,1,5137.8457
30246,562315,776,2013,7,27,6,1,1,0,0,0,0,0,345,1,3206.8887
30247,126356,495,2013,3,16,6,1,1,0,0,0,0,0,362,1,4092.6497
30248,346816,326,2014,2,9,7,1,1,0,0,0,0,0,0,0,0.0
30249,198165,333,2013,9,1,7,1,1,0,0,0,0,0,0,0,0.0
30250,275626,209,2013,10,8,2,0,1,0,0,0,1,1,603,1,6005.079
30251,322671,977,2013,5,25,6,1,1,0,0,0,0,0,338,1,2739.687
30252,263377,803,2014,3,25,2,0,1,0,0,0,0,0,364,1,3755.2556
30253,273758,109,2015,5,25,1,0,0,1,0,0,0,0,0,0,0.0
30254,239752,343,2013,7,13,6,1,1,0,0,0,0,0,630,1,5187.736
30255,249785,58,2013,1,4,5,1,1,0,0,0,1,0,419,1,4109.795
30256,189289,1085,2014,9,3,3,0,1,0,0,0,0,1,807,1,7643.2456
30257,57967,175,2014,1,30,4,0,1,0,0,0,0,0,563,1,5179.402
30258,620731,785,2013,6,11,2,0,1,0,0,0,0,0,373,1,3706.236
30259,511387,906,2013,4,12,5,1,1,0,0,0,0,1,1400,1,12195.148
30260,505013,411,2013,1,27,7,1,1,0,0,0,0,0,0,0,0.0
30261,456288,74,2013,11,8,5,1,1,0,0,0,0,1,850,1,7857.9175
30262,480864,970,2014,2,1,6,1,1,0,0,0,0,0,190,1,1387.7662
30263,199950,117,2014,4,29,2,0,1,0,0,0,0,1,566,1,6091.539
30264,40760,406,2015,2,9,1,0,1,0,0,0,0,0,442,1,4163.335
30265,576737,800,2014,6,12,4,0,1,0,0,0,0,0,499,1,4738.293
30266,527417,424,2015,6,19,5,1,1,0,0,0,0,1,819,1,7633.7573
30267,297297,246,2014,6,28,6,1,1,0,0,0,0,0,841,1,7088.3667
30268,511338,193,2015,6,12,5,1,1,0,0,0,0,0,600,1,5766.8735
30269,317054,1111,2015,5,13,3,0,1,0,0,0,0,0,421,1,4725.572
30270,482317,60,2015,6,3,3,0,1,0,0,0,0,1,962,1,11348.411
30271,688598,514,2015,3,18,3,0,1,0,0,0,0,1,672,1,6699.137
30272,547877,793,2014,7,5,6,1,1,0,0,0,0,0,436,1,3930.4333
30273,412891,680,2014,12,19,5,1,1,0,0,0,0,1,1195,1,11054.387
30274,10835,1044,2014,11,29,6,1,1,0,0,0,0,0,1249,1,9772.561
30275,133119,563,2013,12,4,3,0,1,0,0,0,0,1,896,1,8453.29
30276,14421,452,2014,4,20,7,1,1,0,0,0,0,0,0,0,0.0
30277,19008,960,2015,5,24,7,1,1,0,0,0,0,0,0,0,0.0
30278,7668,554,2013,1,21,1,0,1,0,0,0,0,1,475,1,4904.135
30279,485638,430,2014,6,3,2,0,1,0,0,0,0,1,758,1,9269.681
30280,334712,970,2013,7,31,3,0,1,0,0,0,1,1,479,1,4328.3735
30281,293323,949,2014,5,16,5,1,1,0,0,0,0,0,410,1,3851.476
30282,257055,14,2014,5,27,2,0,1,0,0,0,0,0,560,1,4937.618
30283,373789,666,2014,6,18,3,0,1,0,0,0,1,1,743,1,6897.1206
30284,297503,745,2013,1,5,6,1,1,0,0,0,0,0,321,1,2955.0178
30285,685540,195,2014,7,10,4,0,1,0,0,0,1,0,1235,1,9868.252
30286,205212,732,2015,1,6,2,0,1,0,0,0,1,1,520,1,5159.8633
30287,443913,1082,2014,3,26,3,0,1,0,0,0,0,0,796,1,7899.752
30288,641160,967,2015,3,15,7,1,1,0,0,0,0,0,0,0,0.0
30289,13785,1090,2015,7,23,4,0,1,0,0,0,1,0,737,1,7038.499
30290,71327,621,2013,10,5,6,1,1,0,0,0,0,0,710,1,6158.652
30291,428519,1104,2014,1,24,5,1,1,0,0,0,0,1,456,1,5471.99
30292,370818,59,2014,2,25,2,0,1,0,0,0,0,0,517,1,4417.209
30293,497815,241,2013,10,28,1,0,1,0,0,0,1,0,545,1,4504.724
30294,325461,907,2014,4,25,5,1,1,0,0,0,1,0,786,1,6341.6006
30295,400758,753,2015,2,18,3,0,1,0,0,0,0,1,807,1,9111.416
30296,77913,166,2015,5,13,3,0,1,0,0,0,0,0,790,1,6649.8193
30297,543775,523,2014,2,25,2,0,1,0,0,0,0,0,1425,1,10820.447
30298,404791,180,2013,5,19,7,1,1,0,0,0,0,0,0,0,0.0
30299,229020,185,2013,5,1,3,0,0,1,0,0,0,1,0,0,0.0
30300,359258,1024,2013,8,6,2,0,1,0,0,0,0,0,942,1,6729.3784
30301,269353,627,2015,5,21,4,0,1,0,0,0,0,1,660,1,6930.4233
30302,87415,393,2015,4,4,6,1,1,0,0,0,0,0,791,1,9560.743
30303,603843,119,2013,8,10,6,1,1,0,0,0,0,0,596,1,5752.881
30304,497932,765,2014,8,13,3,0,1,0,0,0,1,0,698,1,7370.8374
30305,708837,820,2015,1,17,6,1,1,0,0,0,0,0,820,1,7540.616
30306,489599,728,2014,5,5,1,0,1,0,0,0,0,1,555,1,6173.6616
30307,538685,652,2014,11,15,6,1,1,0,0,0,0,0,539,1,5333.763
30308,689377,726,2014,3,21,5,1,1,0,0,0,0,1,1136,1,10841.623
30309,7682,463,2013,7,31,3,0,1,0,0,0,1,1,1014,1,7771.475
30310,309360,423,2014,4,23,3,0,1,0,0,0,1,0,1662,1,8977.594
30311,189886,228,2014,12,16,2,0,1,0,0,0,0,1,675,1,9083.891
30312,595993,1071,2013,11,30,6,1,1,0,0,0,0,0,806,1,7235.4927
30313,308184,759,2014,5,28,3,0,1,0,0,0,0,0,865,1,7665.045
30314,562548,545,2014,6,6,5,1,1,0,0,0,0,1,1170,1,12420.712
30315,678086,176,2013,9,6,5,1,1,0,0,0,0,0,595,1,4447.8237
30316,617258,97,2013,12,16,1,0,1,0,0,0,0,1,1182,1,14778.536
30317,642056,265,2013,4,30,2,0,1,0,0,0,0,1,570,1,5702.5107
30318,234078,517,2015,3,14,6,1,1,0,0,0,0,0,351,1,3245.494
30319,289963,565,2013,2,1,5,1,1,0,0,0,0,0,688,1,5558.222
30320,363663,577,2013,10,7,1,0,1,0,0,0,1,1,768,1,7725.035
30321,642162,177,2015,5,12,2,0,1,0,0,0,0,0,562,1,4484.969
30322,182086,581,2013,5,23,4,0,1,0,0,0,0,0,533,1,4168.382
30323,6412,681,2013,8,18,7,1,1,0,0,0,0,0,0,0,0.0
30324,87749,961,2015,6,16,2,0,1,0,0,0,0,1,753,1,7847.7734
30325,650112,1071,2013,5,21,2,0,1,0,0,0,0,0,706,1,5338.526
30326,504258,761,2014,8,29,5,1,1,0,0,0,0,0,1074,1,9073.157
30327,691825,674,2014,2,7,5,1,1,0,0,0,0,1,1155,1,8156.5986
30328,283109,881,2013,10,2,3,0,1,0,0,0,0,0,671,1,5139.43
30329,688550,908,2015,5,1,5,1,0,1,0,0,0,1,0,0,0.0
30330,194318,573,2013,10,17,4,0,1,0,0,0,0,0,282,1,2978.979
30331,471997,967,2014,3,1,6,1,1,0,0,0,0,0,728,1,6667.624
30332,440903,200,2014,2,15,6,1,1,0,0,0,0,0,888,1,6885.0537
30333,708346,1093,2014,5,3,6,1,1,0,0,0,0,0,888,1,7286.778
30334,321573,411,2013,6,28,5,1,1,0,0,0,0,0,659,1,6859.6523
30335,532192,868,2013,8,10,6,1,1,0,0,0,1,0,592,1,7218.841
30336,81752,243,2013,9,27,5,1,1,0,0,0,0,1,971,1,8158.441
30337,502992,1096,2013,10,8,2,0,1,0,0,0,0,1,675,1,5572.0527
30338,21292,175,2013,4,12,5,1,1,0,0,0,0,1,733,1,5996.987
30339,5994,54,2014,9,29,1,0,1,0,0,0,0,1,669,1,8093.7744
30340,228305,833,2014,2,24,1,0,1,0,0,0,0,0,444,1,4287.943
30341,189155,982,2015,5,2,6,1,1,0,0,0,0,0,764,1,8160.5674
30342,704319,475,2015,5,4,1,0,1,0,0,0,0,1,1137,1,10177.112
30343,13874,979,2015,3,25,3,0,1,0,0,0,0,0,496,1,4147.043
30344,109354,1034,2013,7,24,3,0,1,0,0,0,1,0,506,1,4120.1006
30345,104153,1056,2014,1,12,7,1,1,0,0,0,0,0,0,0,0.0
30346,161361,231,2013,5,26,7,1,1,0,0,0,0,0,0,0,0.0
30347,424972,848,2014,10,20,1,0,1,0,0,0,0,1,858,1,8120.1646
30348,136518,959,2013,1,15,2,0,1,0,0,0,0,0,743,1,5433.8516
30349,286808,1091,2013,10,31,4,0,1,0,0,0,0,0,663,1,6747.7656
30350,532121,1058,2015,5,17,7,1,1,0,0,0,0,0,0,0,0.0
30351,557521,110,2014,10,1,3,0,1,0,0,0,0,1,706,1,6361.7515
30352,709035,110,2013,5,15,3,0,1,0,0,0,0,1,637,1,5940.3027
30353,668999,1020,2013,5,22,3,0,1,0,0,0,0,0,1106,1,8187.26
30354,372068,451,2013,1,17,4,0,1,0,0,0,0,0,364,1,3705.0037
30355,500937,1069,2013,5,25,6,1,1,0,0,0,0,0,454,1,4197.631
30356,558777,519,2014,2,7,5,1,1,0,0,0,0,1,576,1,6274.583
30357,55447,243,2015,7,15,3,0,1,0,0,0,0,1,1006,1,8884.246
30358,236102,413,2014,1,11,6,1,1,0,0,0,0,0,679,1,6268.031
30359,705592,232,2014,8,25,1,0,1,0,0,0,1,0,286,1,2916.2617
30360,330909,679,2013,1,19,6,1,1,0,0,0,0,0,898,1,6503.71
30361,200509,151,2014,1,24,5,1,1,0,0,0,0,1,693,1,7287.62
30362,21089,178,2014,1,9,4,0,1,0,0,0,0,1,1001,1,9759.5205
30363,296635,66,2014,12,24,3,0,1,0,0,0,1,0,493,1,5105.0205
30364,357643,177,2013,1,21,1,0,1,0,0,0,0,1,682,1,6043.5425
30365,588947,399,2013,6,8,6,1,1,0,0,0,0,0,496,1,4306.298
30366,602381,305,2014,10,21,2,0,1,0,0,0,1,1,466,1,4848.6553
30367,262689,796,2013,1,25,5,1,1,0,0,0,0,1,632,1,5944.2896
30368,576341,1079,2014,6,14,6,1,1,0,0,0,0,0,556,1,5608.953
30369,571428,907,2014,3,29,6,1,1,0,0,0,0,0,864,1,8186.172
30370,394528,342,2015,2,8,7,1,1,0,0,0,0,0,0,0,0.0
30371,470108,958,2015,3,24,2,0,1,0,0,0,0,0,524,1,4008.0876
30372,157733,62,2014,1,8,3,0,1,0,0,0,0,1,791,1,9023.8
30373,294249,736,2013,11,19,2,0,1,0,0,0,0,1,541,1,6004.739
30374,70339,842,2014,6,16,1,0,1,0,0,0,1,1,1365,1,13883.212
30375,58881,601,2013,12,5,4,0,1,0,0,0,0,1,472,1,6560.113
30376,7122,135,2014,11,9,7,1,1,0,0,0,0,0,0,0,0.0
30377,490538,1035,2014,6,3,2,0,1,0,0,0,0,1,803,1,7080.0703
30378,368156,537,2015,1,12,1,0,1,0,0,0,0,1,777,1,7584.247
30379,392121,1063,2014,5,4,7,1,1,0,0,0,0,0,0,0,0.0
30380,461439,142,2015,1,13,2,0,1,0,0,0,0,1,600,1,6139.4043
30381,254048,688,2014,12,21,7,1,1,0,0,0,0,0,0,0,0.0
30382,319532,465,2015,4,3,5,1,0,0,1,0,1,1,0,0,0.0
30383,166957,296,2014,8,19,2,0,1,0,0,0,1,1,782,1,7273.115
30384,370735,77,2015,3,21,6,1,1,0,0,0,0,0,675,1,6822.884
30385,142912,658,2015,5,6,3,0,1,0,0,0,0,1,616,1,6759.1875
30386,261980,748,2013,7,23,2,0,1,0,0,0,1,0,385,1,3832.4768
30387,379678,42,2014,6,19,4,0,0,1,0,0,0,1,0,0,0.0
30388,371505,555,2013,8,25,7,1,1,0,0,0,0,0,0,0,0.0
30389,151658,982,2014,7,21,1,0,1,0,0,0,1,0,759,1,7126.7573
30390,364179,508,2015,6,18,4,0,1,0,0,0,0,1,741,1,8278.054
30391,288599,332,2014,11,10,1,0,1,0,0,0,0,1,687,1,6393.138
30392,261143,605,2014,11,7,5,1,1,0,0,0,0,1,540,1,7479.125
30393,523450,417,2015,7,5,7,1,1,0,0,0,0,0,0,0,0.0
30394,231410,1029,2013,5,15,3,0,1,0,0,0,1,1,798,1,5753.052
30395,372953,1028,2014,1,29,3,0,1,0,0,0,0,0,447,1,3804.5522
30396,564512,608,2015,2,22,7,1,1,0,0,0,0,0,0,0,0.0
30397,514232,732,2013,7,30,2,0,1,0,0,0,1,1,1209,1,12295.468
30398,301563,1103,2014,3,30,7,1,1,0,0,0,0,0,0,0,0.0
30399,489604,431,2014,2,5,3,0,1,0,0,0,0,1,929,1,9788.331
30400,685227,332,2015,5,5,2,0,1,0,0,0,0,1,555,1,5286.424
30401,652941,833,2015,4,24,5,1,1,0,0,0,0,0,390,1,3873.5315
30402,349618,274,2014,7,26,6,1,1,0,0,0,0,0,885,1,4071.935
30403,99258,673,2013,8,2,5,1,1,0,0,0,1,1,593,1,6689.3955
30404,276697,966,2014,10,29,3,0,1,0,0,0,0,0,545,1,4216.3105
30405,435378,91,2013,5,8,3,0,1,0,0,0,0,0,619,1,5429.482
30406,180372,885,2013,6,12,3,0,1,0,0,0,0,0,551,1,4963.6177
30407,426462,1087,2015,3,6,5,1,1,0,0,0,0,1,696,1,6565.07
30408,138829,592,2013,4,29,1,0,1,0,0,0,0,1,726,1,7086.4424
30409,650220,1028,2014,11,16,7,1,1,0,0,0,0,0,0,0,0.0
30410,108018,289,2014,11,8,6,1,1,0,0,0,0,0,557,1,6015.5547
30411,482582,564,2015,2,23,1,0,1,0,0,0,0,0,350,1,3414.0898
30412,637289,971,2015,2,11,3,0,1,0,0,0,0,0,746,1,6185.2246
30413,578497,471,2013,2,18,1,0,1,0,0,0,0,1,723,1,7349.309
30414,226114,639,2014,6,29,7,1,1,0,0,0,0,0,0,0,0.0
30415,239676,52,2013,12,18,3,0,1,0,0,0,0,1,781,1,10801.099
30416,259508,395,2013,12,30,1,0,1,0,0,0,1,0,760,1,8596.395
30417,41571,458,2014,7,2,3,0,1,0,0,0,0,1,731,1,8220.727
30418,12089,947,2014,3,23,7,1,1,0,0,0,0,0,0,0,0.0
30419,400753,586,2013,8,26,1,0,1,0,0,0,1,1,2464,1,17191.414
30420,540502,47,2014,1,28,2,0,1,0,0,0,0,0,809,1,5294.1846
30421,297194,946,2014,12,11,4,0,1,0,0,0,0,0,503,1,4119.6875
30422,374333,872,2014,6,3,2,0,1,0,0,0,0,1,904,1,9932.436
30423,114161,588,2014,12,30,2,0,1,0,0,0,1,0,807,1,6222.514
30424,63057,753,2013,2,11,1,0,1,0,0,0,0,0,696,1,6302.503
30425,499473,448,2014,4,6,7,1,1,0,0,0,0,0,0,0,0.0
30426,599197,222,2014,9,28,7,1,1,0,0,0,0,0,0,0,0.0
30427,271105,929,2013,5,19,7,1,1,0,0,0,0,0,0,0,0.0
30428,359456,27,2015,5,30,6,1,1,0,0,0,0,0,908,1,8046.3516
30429,420175,81,2013,8,28,3,0,1,0,0,0,1,1,485,1,6068.043
30430,243940,346,2014,6,14,6,1,1,0,0,0,0,0,533,1,5998.6147
30431,523631,1027,2015,6,23,2,0,1,0,0,0,0,0,1278,1,9843.15
30432,159824,888,2013,7,15,1,0,1,0,0,0,1,1,891,1,9510.821
30433,318737,860,2013,3,19,2,0,1,0,0,0,0,1,681,1,6342.5884
30434,73553,1047,2013,9,11,3,0,1,0,0,0,0,1,499,1,6153.9175
30435,305077,972,2014,12,2,2,0,1,0,0,0,0,1,452,1,4727.6567
30436,599487,845,2013,6,5,3,0,1,0,0,0,0,1,318,1,4215.3325
30437,559063,643,2013,6,16,7,1,1,0,0,0,0,0,0,0,0.0
30438,405689,953,2013,1,18,5,1,1,0,0,0,0,0,493,1,4981.989
30439,28918,375,2014,3,28,5,1,1,0,0,0,0,0,725,1,6746.892
30440,458447,744,2013,6,29,6,1,1,0,0,0,0,0,901,1,8065.184
30441,49680,535,2013,3,20,3,0,1,0,0,0,0,1,737,1,9164.222
30442,240874,77,2014,4,16,3,0,1,0,0,0,1,1,792,1,8884.225
30443,61197,363,2014,6,30,1,0,1,0,0,0,0,1,1320,1,12655.307
30444,132654,120,2013,7,23,2,0,1,0,0,0,1,0,471,1,3898.7524
30445,6768,329,2014,12,18,4,0,1,0,0,0,0,1,837,1,8576.529
30446,168675,447,2014,6,27,5,1,1,0,0,0,0,0,613,1,5053.4487
30447,413911,121,2014,6,22,7,1,1,0,0,0,0,0,0,0,0.0
30448,664752,1092,2014,6,19,4,0,0,1,0,0,1,1,0,0,0.0
30449,394095,795,2013,10,17,4,0,1,0,0,0,0,0,305,1,2703.203
30450,630545,956,2013,11,17,7,1,1,0,0,0,0,0,0,0,0.0
30451,190991,68,2013,5,20,1,0,0,1,0,0,0,0,0,0,0.0
30452,273260,780,2013,2,24,7,1,1,0,0,0,0,0,0,0,0.0
30453,183454,378,2014,7,20,7,1,1,0,0,0,0,0,0,0,0.0
30454,579689,567,2014,11,9,7,1,1,0,0,0,0,0,0,0,0.0
30455,101493,40,2013,10,31,4,0,1,0,0,0,1,0,837,1,6704.819
